ID,NB,ANOMALY,FULLTEXT
17952,66035,0,كتائب القسام في ذكرى الزواري حاول العدو الصهيوني خائبا باغتيالك أيها القائد أن يوقف مشروع التطور الكبير في قدرات كتائب
9887,47590,0,الرئيس وصل الى منزله في أنتهت المقدمات ودخلنا في صلب الأزمة لب المشكلة توريط في صراعات المنطق
11063,48881,0,يحدث عرقوبيان
11182,49008,0,عيونها
880,38037,0,استجابه يارب احتاج قوة تلهمني وتدفعني الى الامام ، واحتاج قلبا قوي اعوذ بك يالله من شعور لا يشكى ولا يفهم اللهم ارح قلبي
1477,38649,0,شو يا دنيا كيف توجيهي معك ؟
6313,43735,0,ما نبغالكم الا كل خير
11871,49737,0,وحياتك التبن هين ع هيك جو
1837,39018,1,قرود المهلكة آل سعود
16699,55981,1,الدولة هيي العدو للشعب اللبناني ، حزب الله حررنا من الإسرائيلي بالجنوب يومها الدولة كانت ت
13267,51299,0,بعد تأخير الموازنة وصلت إلى مجلس
13527,51589,0,سؤال سخيف هل ما زلت تفكر بها ؛ يحدث غالبا قليلا في الصباح قليلا في الظهر قليلا في العصر كثيرا في الليل هذا كل شيء
7038,44494,0,تستطيع تحريك النخوة في رؤوس العبيد فقط عند شتم حكامهم الخونة فيهبوا كالثيران مدافعين عن سموه وسعادته وفخامته وجلالته بينم
1206,38374,0,ياقرة القلب هل أسميك عافيتي أو لوعة البين أو حلمي الذي ضاعا ؟ فكلما اخترت أن أنساك تحضرني
4695,42004,0,هلا
12716,50672,0,هذا عربي ؟
11634,49482,0,ااستغفر الله االعظيم بعدد من ذكر ۉشكر ااستغفر الله االعظيم بعدد من صلى ۉكبر
3307,40543,0,بس بدي افهم اذا انتي بيهين عليكي حدا يستلم مكتوب عنك و يقرا من مين قدام التل
16272,54552,0,انتم من تسلطوهم على رقاب الشعوب
4114,41376,0,ابو ليلى الغالي الموت لال سعود
7715,45220,0,سيتطهر تويتر من الغوغاء ، لو الكتاب والاعلاميين في بعض المحطات الفضائية المشهورة والاكاديميين الذين يدرسون الاخلاق في الج
5835,43232,0,ادخل البهجة والسرور في قلوب الأيتام والمحتاجين
2540,39751,0,س وانا وايش اجول وانت معايا ايش اجول ج ؟
12159,50054,0,الحمد لله بعد فراق دام سنة اليوم التقي باخوتي ووالدتي من جديد ولله الحمد اولادي لايعرفون اعمامهم لانهم كانوا صغارا
9202,46857,0,العلاقات بتستمر لما تبقي الأفعال الحلوة اكتر من الكلام
12176,50072,0,قاموا بأعطاء بعض التلميحات لاحرف حرف يشير الى غريب حرف يشير الى شيومين حرف يشير
17354,65360,0,ونعوذ بالله من سهر الهواتف بدل المصاحفاللهم ردنا إليك ردا جميلا
1277,38446,0,من مكر الأسباب لمحاربة الحق ، حارب بها نفسه وكذلك جعلنا في كل قرية أكابر مجرميها ليمكروا فيها وما يمكرون إلا بأنفسه
6987,44441,0,انسونق اخذ المركز الرابع من بين متسابق وهو من ضمن كلاس التوب
1937,39118,0,الهزة الارضيه فطرت الارض بين حدود ايران والعراق سبحان الله
5611,42997,0,وبياك بو مره كاتشي
1308,38477,0,اللهم صلي على محمد وال محمد
1657,38835,0,مساء الفل مساء الورد والياسمين غلا نورتو
9444,47114,0,اكيد صباحنا حلو ودافي
14735,52884,0,بلهجتك العوافييي
7066,44525,0,ببقى أقلك على انفراد يا جاهل
16744,56058,1,استاذ ابو يزن كل قوة داعش كانت في بيجي اما الشركاط كانت داعش منكسره مهزومه فقدت آلاف من عناصرها في بيجي وانسحبوا الى الموصل
13208,51236,0,اللهم امين لكل امنيه في قلوبنا
4979,42312,0,قال رسول الله صلى الله عليه وسلم إذا قلت لصاحبك يوم الجمعة أنصت ، والإمام يخطب ، فقد لغوت
3264,40497,0,النسونجي عالمكشوفالجنتل عالهسي
11146,48969,0,صور الوفود عاملين زي صور الميناء وجامع الحساينة ،، بس الواقع غير عن الصور
13845,51935,0,تحالف المستقبل والقوات والتيار صراع الحصص المسيحية والمقاعد المضمونة
11885,49753,0,الرئيس عون في الحروب الداخلية خسارة حتمية للمنتصرين ، كما للمهزومين ، ولا معنى للحالين ، لأن الخسارة الكبرى تقع على الوطن
452,37602,0,واو ايم سو براود نطلب اسقاط
13202,51230,0,البنات كلهم الخيانه الشباب واثقين من حالهم فديتهم انا
3283,40518,0,نحنو صمدون لي رجوع الحريري
2073,39262,1,ابو عليش هول طرش خيي ما بيفهمو غير بل صرماية و عتيقة تكون
8219,45776,0,تفضلو اطيب قهوه
15539,53752,1,انا اشهد انك ابو الفداغه صدام مسلم عاصي وهذا منكر لوجود الله لكنك تربيت علي ام بي سي التي قلبت مخك فغدا يمجد
6880,44329,0,الارضية من داخل احدى المحال التجارية في
11340,49174,1,لبنان من دون أشكالكم النتنه بألف خير
14063,52174,0,بعيدا عن هل هناك من يشبهني ؟ دعك من تفاصيل وجهي و شكل عيناي أعلم انها جميلة ، أيشبهني أحد في قلبي ؟ ف لتعلم أنك
4445,41721,0,و لك غلا مني تعدا كل المخاليق
9759,47447,0,يلعن ديبك شو حمار طول عمرك حمار بس يا اهبل
1065,38227,0,فيديو رانڤير سينغ في المطار ، رفض التعليق على جدل بادماڤاتي
15795,54018,0,ماأقسى الشعور بأن الوطن ليس وطنك والأرض ليست أرضك ماأقسى الشعور بأنك تعيش ببدنك فقط داخل الوطن ح تعرف
577,37728,0,سؤال يخصك ليش التفكير فيك حلو لهالدرجه
13347,51391,0,محمد أبوتريكه محلل آشلي يونغ يقول بأن محمد صلاح ليس في جيبه ، هل بن يدر في جيبه أم لا ؟
4011,41270,0,هذا ماملكته من بقايا حبيب
11995,49870,0,يمكن لأي شخص أن يختارك في توهجك ، لكن أنا سأختارك دائما حتى حين تنطفئ ، حين أرى النور في غيرك سأختار عتمتك
8539,46129,0,لا أحبك فقط بل أستند عليك وكأنك أكثر الاشياء ثباتا في هذا العالم
1811,38992,0,قالتلي بتعرف الجنين بشوف دورة حياته وهو ببطن أمه قلتلها معقول انا شفت كل هذا وماخنقت حالي بحبل السرة من تسع سنين مضيعها لهلق
7217,44686,0,تعرف على أغلى اليخوت في العالم وعن مالكيها ما حصة العرب ؟
16974,56711,0,الذكرى الخامسة لانتحار الشابة الايزيدية جيلان برجس انتحرت قبل ان يطالها رجس داعشلينحني البشرية جميعآ إجلالا وا
12395,50312,0,لا أحد يعي ويهتم لتفاصيل ، في الغضب ترى جيدا افكار الاصدقاء ، من سيبقى على الوفاء من ان قتلته ابتسم وقال الوداع ،
3910,41165,0,اللهم بحجم جمال الجنه إجعل لنا نصيب منها
6739,44183,0,هذا اللي ما نبية بعد ٦ ساعات تلقاه قد طفش يبي يهج والا قد خرب التيفو
15616,53833,0,عبدالرحمن السويل بدا البث والا لا ؟؟؟
331,37476,0,لان الكثير يعتبره عيبا وانا اراه طبيعيا وجميلا
13304,51339,0,مستعجل ع خبزته باكايوكو
6610,44050,0,معركة القصير كانت انتهت بشهر يونيو تمدد في سوريا في اكتوبر
17689,65724,0,عنا وعندكم الخير
1262,38430,0,نداء الي أي شخص قل معي رح اقل معك
4998,42331,0,لن أترك بمفردك ستجدني دائما بجانبك واحبك
5732,43122,0,أسلوبي مو عاجبك لا تتعامل معي ، كلامي مو عاجبك لا تكلمني ، شخصيتي تستفزك تجاهلني ، تحكم في نفسك مو فيني
1028,38189,0,بعزمكم وثباتكمانتصر الحق على الباطلتحررت الارض المغتصبة من دنس الدواعش من الله وفتح قريب
1699,38878,0,لا مش حذار بس يكون الحوار اهانة وطن وشعب عليكم
15716,53937,0,بكرا رح يكون اول يوم احضر فيه محاضراتي كلها
4514,41794,0,الحياه لعبه إلعبها و صممها وكن المبرمج
16021,54272,0,يساء فهمي كثيرا ولست من محبي التبرير بوكوفسكي
14459,52604,0,ههههه لا حول ولا قوة الا بالله ان شاءالله تفوزو وتقعو معنا بلقرعة
6526,43958,0,لا تقبل بأقل مما تستحق فإن أغلب أوجاعك تبدأ حين تتنازل
