ID,NB,ANOMALY,FULLTEXT
17101,57097,0,امين واياك والشام عقر دار الخلافة وعاصمة المسلمين القادمة بإذن الله اللهم احسن خاتمتنا يارب على دينك
13227,51255,0,مصر حنينه على ولادها و الله حتى لما لبس الشتا غلى صيفتلنا فى مارس الدنيا
9834,47530,0,هناك والله من هو أولى بهذه المبالغ والله المستعان
6070,43479,0,نشرت صحيفة ويل سترين تسريبات غير نؤكده بان السعودية تحضر لضربات مدمره بصواريخ بالستية عملاقة لتدمير ترسانة حزب ال
7021,44476,0,معك مارسيل غانم والى كل من يقلل احترام ويشتم ويشوه السمعة عليهم ان يفهموا في حرية رأي اقله الالتزام حدود اللياقة بالتعبير
17206,57410,0,داعش تنظيم إرهابي تموله الإمارات طرد الامارات مطلب يمني
5875,43273,1,هؤلاء هم ابطالنا شهدائنا فاين ابطالكم ال سعود المتصهينين
8695,46304,0,بكل صراحه نحن نشتري لأولادنا الدمار والخراب وسوء الاخلاق بهذا الجهاز المسمى الايباد حيث فيه الكثير من السلبيات الضاره على مجتمعنا الاسلامي ،
1131,38294,0,اقرف اشي بالسفر ضب الشنت
3261,40494,0,يلعنك
13276,51311,0,خلوك تتعذر تغيبصرت توحشني كثير محمد عبده
7342,44819,0,مادعوت لأمي سوى الفردوس دارا ، وما وددت لها غير أبي جارا
17729,65773,1,ياقمعه لا تهرف بما لاتعرفالإسرائيليين لم يقصفوا ؟ من يقصف غزة المخلوقات الفضائية
17382,65388,0,نكتةةة
6765,44210,0,وإن أصابك ضيق فقلبي لأجلك يضيق ، وإن بكيت فأنا عين أخرى تبكي معك الشباب
16254,54528,0,قال عون كلمته ؛ صرخة حق في برية الفساد التي بات المواطن أسير وحشيتها في يومياته ، لعلها توقظ ضمائر من ضل عمدا أو
4615,41911,0,ما أنسى الجميل ، حتى لو صرت عدوي
1200,38368,0,أشك انك اتحادي لان تشجع فريق حرق شعار فريقك وقل عنه كلام ماينقال
17751,65798,0,صدك لو كالوا منكم واليكم
878,38035,0,جبيل الحضارة
8602,46204,0,الله يحفظهم افظل قياداتين في الوطن العربي كلة شيوخ مسالمين واهل حكمة حافظا على استقرار بلديهما وسط هذه العاصفة
15992,54238,0,والدليل مشاكل المنصة
18088,66212,0,الهزة كانت اقوى من هيك
15841,54069,0,الملك الحسين بن طلال والامير سلطان بن عبدالعزيز وزير الدفاع السعودي يرافقهما الباشا مشهور حديثه الجازي قائد الجبهة الش
12237,50135,0,صحة وهنا كل يوم تعال
13981,52086,0,بيني في الحب وبينك ما لا يقدر واش ن يفسدوه ما بال العاذل يفتح ليباب السلوان واوصده الكويت
152,37296,0,ميلادي تحيي الفنانة الرومي ريسيتالا ميلاديا بعنوان نبع المحبة ، يعود ريعه لبناء معهد
11055,48873,0,تصبحون وأنتم من أهل من تحبون
12207,50104,0,لينيكر من حقق دوري الابطال ؟ جيرارد لا اعلم ، كنت مازلت ثملا من
15557,53771,0,أنا من اهل الرياض و اشغل المكيف بس ساعتين في اليوم ، بلاش مبالغة ياللي تقولون دخلنا الصيف من زمان صيفنا عبارة عن جهنم ما بعد صلخنا
14975,53138,0,ليش يا عمري كل هاد مشان ما كلمتك اليوم يا عمري
6569,44004,0,نعم نعم نعم ههههههههه واليهودي ترامب ماذا كان يفعل
1905,39086,0,يا الله كم في زكريات لستي براسي الله يرحمها
536,37686,0,متزمت يعني متعصب اي ثينك
17697,65733,0,فش أسهل منو
2011,39198,0,هوا في بعد الرمان
12653,50596,0,العبادي في حيرة من أمره إن فتح تحقيقا جديا في ملابسات أغتيال واحد من اهم ضباطه ، سيفقد دعم جهة مهمة لولايته الثاني
11729,49587,0,روووعه اهم شي الصدر
11074,48893,1,لولا حزب الله الإرهابي لكانو بعدن عايشين الإغتيالات حزب الله إرهابيي الله اصل البلاء
12333,50241,0,هيتشول قام بغناء أغنيه جيكس كيز في الأخوه المدركون ، قال انه يحب هذه الأغنيه
4762,42075,0,مسؤوليتك كل امرئ بما كسب رهين كل نفس بما كسبت رهينة ومن يكسب إثما فإنما يكسبه على نفسه ولا تزر
1546,38719,0,مساء الخير ، سيتم متابعة حالة جوية واسعة النطاق تبدأ بوادرها يوم السبت ، وتشتد لتصبح قوية اعتبارا من الاثنين وحتى نهاي
4297,41567,0,في أرض المعركة لآ فرق بيني وبينك فالحجر نصفه لك ونصفه لي فالوطن وطننا ،، والعدو وآحد ثائرون فلسطينيون
9983,47702,0,حبيبي يا غالي
2028,39217,0,اذا مدحت قوميتها ليس يعني انها تحلم بدوله تفكيركم العنصري متى ينتهي
14640,52786,0,أحضر برشلونة ضد تشلسي
2942,40165,0,واللة مفيش اجمل منك
10649,48435,0,الف صحتين
14050,52160,0,هذا انا والخال
17708,65747,0,اسهل سؤال هذا
17818,65870,0,هو كلكبيت بس البوتيوبر حلو
5985,43390,0,اللهم اني اسالك باسمائك الحسنى وصفاتك العليا وباسمك الطاهر الاعظم ان تتقبل منا دعاءنا بقبول حسن وان تجعله خالصا لوجهك الكريم
11157,48982,0,التغطية المصورة لزيارة مركز التأهيل الشامل
8604,46206,0,ايه هيدا جمهوري الازرق الحلو
5716,43106,0,صباح الخير ياقدس
5474,42848,0,ري تويت للكلام كله
16260,54538,0,أما يوسف ف في نفسهويعقوب و عنهمومريم ف أكلم اليوم إنسيا لا تبح لهم بكل ما في نف
12782,50744,0,دائم و أبدا كنت هنا
15283,53470,0,كلهن تبولة بس انت تشريب
5260,42616,0,صباح الخير وعظم الله اجورنا واجوركم
4189,41455,0,لا تسألني عن علومي علومي اني مشتاق لك كثير
10149,47885,0,الله يرحمك يا سيدي من لما رحت راحت الحياة من الدار مشتاق لدعواتك يا سيدي
6679,44123,0,ألا إن شر الناس أحمق مطاع في قومه
12993,50983,0,عبارات الوفاء لا تقدم شيئا أمام قلب بائع
14511,52656,0,مهاجم تشيلسي السابق دييغو كوستا عبر ستوري حسابه في الانستغرام يحجب اسم مدرب تشيلسي انطونيو كونتي
3894,41149,0,هسأل ماما فى الموضوع ده
4239,41509,0,ليتهم قدوفروا طعناتهم وسددوه لنحر المستعمر الصهن
6688,44132,0,يكبو الفتى وهو المعروف بالحذرورب غافلة تنجو من الحفرورب قائلة يا صاحب الكدردعها سماو
1215,38383,0,للأسف حياتي صارت تنسخ أمس وتلصقه اليوم
2676,39891,0,انقطع حبل الوصول لا بعد تشتاقلي ولا بعد التأقلم عبر
1999,39185,0,روعة
5775,43168,0,يصيب مرض تشمع الكبد ما يقارب شخص في كل عام وهو من الأمراض التي تسبب الكثير من الألم والمعاناة لصاحبها
17977,66064,0,السنيورة ادعو عون الى أن يكون رئيسا صحيحا للجمهورية بنظام ديمقراطي برلماني وليس بنظام رئاسي والى ان يمارس صلاحيات
9608,47285,0,روعاتك ابو احمد معلم الخير
6370,43793,1,الفرق بين كلاب الجزيره واسود الضاحيه الاخر اشعر اليهود بالخوغ والاول قتل اطفال اليمن وعمل حصار على قطر
7594,45087,0,صحيح مفيش حد باقي لحد لكنني دائما سأبقي لمن يريدني
5013,42347,0,جزاكم آلله خيرا نسأل الله الثبات لن ولكم ان شاء الله وفقنا الله وايكم لفعل الخير وتنجب الشر اللهم آمين يارب العالمين يا الله
16191,54459,0,خلنة نعطي امل لنفسنة
4547,41829,0,عظم الله لنا ولكم الاجر بذكرى استشهاد الرسول الاكرم محمد صلى الله عليه وسلم وامحمداه
370,37517,0,اهلا وسهلا بكل متابعينا من كل بقاع الارض نورتونا الخاص للعراقيين فقط للقاء نريد تفاعل قوي ودعم استمرو نستمر معكم الجاهز لل
13398,51445,0,بعد ازنكم حبايبى احضر العشاوارجعلكم متنساش الرتويترتويت حبايبي كوكو وحدة بس
6511,43942,0,اشرب مويه كثير جدا وعسل و حبه سوده و قطعتين بصل احمر حطه في صحن عسل بعد ساعتين اشرب المويه الي تخرج منهم
