ANOMALY,FULLTEXT
0,جبران باسيل ما بعتقد حدا يسمح لنفسو يحكي معي هيك
0,من يحاسب عماد عثمان اذا كان اللص والشرطي والقاضي والسجان شخص واحد
0,كنعان يمكن في كتير ما عملوا نواب قصدك جبران باسيل
0,مو مشكله نحن نشيل عنك بنت العم بدنا خدمه بس
1,زعران تيار المستهبل يطلقون النار احتفالا بخيبتهم وفسادهم
0,كل ما تحكي بشم ريحه ما بتسوي
1,قللو ياحمار انا اصلا ما بتفرج ع ياحمار معبي ببنطلون
1,تيار المستهبل يحكمه الحميري
0,جبران باسيل مالئ الدنيا وشاغل الناس
1,تيار الفتنه والكذب والتحريض  تيار المستهبل
1,صحيح ما في اي شك بس الدروز كلاب وخونه
0,وظيفتو يهاجم جبران باسيل
1,كول هوا اختك شو كذاب وابن حرام وابن زني اربعين سنه وانتم حامين اسرائيل وهلق عم تتوعد بضرب تل ابيب شو هالنفاق
1,الدروز اكبر خونه للامه العربيه وهذا يكفي
0,مثل ما سعاده السفير يبني العلاقات السعوديه اللبنانيه
1,شكرا قطر وهيدي الك يامعفن
1,انت كلب لكن دامك رخيص ماهي مشكله نعطيك لقمه العيش ولا اوصيك يالرخيص عليك ف قطر سبها لانك منت فالح ف غير السب
1,يا الدرزي المعفن فيصل قاسم اش تعليقك علي السرسري العذبه يافصعون الدروز خونه
0,ولك ليش حاطط بكعارو هه
1,سوري وتتكلم عن الاصول  ياكنعاني مافيه مقارنه بينك وبين اهل الخليج انت مو عربي حتي اشكالكم مو عربيه بقايا مستعمرين وملقطين من كل قاره هه
1,ولك ستحي عحالك ولك يقذر
0,والله لن ياتي جبران باسيل الي نصف مستوي الشيخ بشير الجميل والرئيس كميل شمعون
0,صادق
0,ناهب الدوله مش خائن
0,سوري بس شو خصك روح شراب يلي بتحب
1,انا واحد من البشر بكره الفلاحين
0,اذا كان حبيبك ضيعجي وقلك بحبك اكتر من موتوري لا تخسريه يابنت هيدا بيكون بيحبك بعد الرب والله
0,الف تحيه للموحدين الاحرار لا للتفرد بقرار الطائفه وبمقدراتها وليعلم القاصي والداني ان طائفتنا المعروفيه ترفض الدكتاتوريه
1,واحد مكيف انه النهيق تبعه اموي شو بده يطلع منه
1,عن جد وقح
0,منك عارف كيف بدك تتبهدل عم تشتري البهدله لحالك مشتري البصله بصله بعمرها ما رح تصير فريزه
1,ظاهره المذيع الطنبر بلا مؤاخزه
0,طبعا جبران باسيل  فهو الاكثر ذكاء نشاطا وخبره وبالتالي سيكون الافعل والاكفئ مع كامل احترامي لشخص الو
0,يا تري ما هو موقف حماس من القصف الهمجي علي مخيم اليرموك
1,بشار الجحش ابن ابو سليمان ضيعجي نصيري خنزير وكتير رح يبقي الي الابد مثل ابوه الخنزير الكبير ما عاد الكم محل بسوريا ياخنازير
1,شو بتئول يامعرص هذا حساب حماراتي ريحت وزار وصخ يابو ريكي
1,افي بغل وانت بيك جنباط موجودين انتو بغال بجداره وانتو ملوك الفتنه وبيك كلب اصلي اميركي ياهلا
0,يا فهمان الدوله مش عم تامن للمواطن اللبن
1,جبران باسيل وعمه جنرال اسرائيل سابقا العماد ميشال عون يمثلون سياسه الزباله التي قدمها سيدهم نصراللات لهم علي طبقا من الخياسه
0,عندما يتوقف شاب بتهمه المخدرات يتسارع بعض المتملقين لاخراجه من السجن  فمجددا بفضل المرجع الكبير
0,معالي الوزير حضرتك واعي شو عم تحكي اي نتائج واي مباراه مطبوخه وخالصه كل مباراه خارج مجلس الخدمه المدنيه
1,طلاع من الخسه وشوف حواليك انو نص البلد عم يحكي متلي انو شو بدا شطاره وتخصص تا يحكي الواحد بمواضيع طالعا من مناخيرنا وابن عشر سنين بيحكي فيها بعدين احترم لان وحدك بتاكل هوا
0,لك بحضي هالرائد افي منو
1,ولاك انت بدك مين يضحك عليك انت كركوز بحد ذاتك حقك فرنك ايام الغلا وكشتبنجي عايش عالتشبيح وكل العالم بتعرف
0,احسن شي تالتا انو يلي راحوا مش لعبه امم  بس ليه بنشرات الاخبار عندك مش مصدقه انو حدا مات وكان كل تركيزك انو مسرحيه
0,ولن ترضي عنك اليهود ولا النصاري ولا المسلمين ولا النباتين حتي تتبع ملتهم
0,اسس شو رامبو انتي حبيب فياض حر برايه تماما متل ما جبران باسيل حر برايه وحكيه المستفز كتير روق ياغرندايزر
1,شو عم تبع رسايل لجماعتك بقطع المي ياعديم الانسانيه يافلاح ياضيعجي ويا فلاح خود الفلسطنين يلي خايف عليهن ع قطر مو ناقصنا قرف بسوريا
0,اصلن مدعوس بس زياده الخير خير
0,كبيره
0,وطننا ليس فقط بحاجه لضمائر مسؤولين نظيفين القلب والكف بل بحاجه الي شعب يحب هذا الوطن ويحافظ علي نظافته
0,الاستاذ ابراهيم قال انو كان في تجاهل تام من الوكاله الوطنيه للاعلام وتلفزيون لبنان كتغطيه وكحضور
1,يعني يانت اهبل يامصدق حالك
1,وانت من الدروز يافيصل وبتكتبو الخضر وشعيب وشبعرفني شو نسيت نجمتك الخماسيه يافلاح ياضيعجي
1,علي كول هوا من بعد امرك
0,يازينك ساكت  جبران باسيل
1,رد السعودين ع كندا بيخري انتي حماره ولا بتستحمري
0,ضحكاتك في عزاءه وفرحتك في اعاده تعويمك من حلفاءك لقطاء ايران خير ادله معنويه علي ضلوعك
0,سوريا منبع الانتصارات
1,انت عقده النقص يلي عندك انك فلاح ودون ابن المدبنه لهلاء ملاحقتك حتي لو تعلمت يافلاح بتضل ضيعجي وبتضل دون
0,انا مش عم صنف حدا
0,نحتاج الي رؤيوين جداد
0,مش ليكون جنبلاطك درزي بالاول
0,اوعا تكون القاضي بحياتك
1,انت حمار ياعبد الله ولا بتستحمر
1,انت بتطلع الكلمات من طيزك وبتصفها ورا بعض اعتباطيا الفلتر اخذ عقلك الخرا
1,نعم يافلاح  ياضيعجي ياتافه يادرزي باتحكي عن السوريبن وانت اول من يتمني موتهم وفنائهم وتبقي طائفتك الدرزيه ياحشره
0,يا تري كيف العالم كله متامر علي البطل بشار وصرله سبع سنين عم يدبح بالسورين وما حدا لهلا استغل الفرصه ليتخلص منه
0,نحتاج الي دوله جديده
0,يرحم ابوك
1,يلعنو ويلعن يلي حاوي بلا خواجا بلا زباله
0,ما تكون مفكر جبران باسيل اله لا ياعمي زلمي متلتنا متلو
0,بس عميتنا بنورك وايمانك يابيك
1,تغريده وموضوع حلقه تافه ومبتذل متلك يافلاح ياضيعجي ياحاقد طبقيا خمس سنين صامده بالسنه اكتر من العلوي والقصدعن العدد وليس محبه البلد
0,قانون طائفي مفصل علي قياس الطوائف هو الذي انتج ضباط الامر الواقع علي شاكله عماد عثمان
0,ما فيك تطلب هيك طلب لان لازم يتغير اسم تويتر لاسم جبران باسيل
